Model,Path Gambar,Nama File,Jumlah Objek,Kelas Unik,Kelas Dominan,Label YOLO Format,Path Txt
Innova,E:\24_1_Juli_dataset\2025-06-30_08-24-13\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.572297 0.631036 0.023525 0.023543', '15 0.543091 0.675843 0.022827 0.023145', '25 0.356071 0.825658 0.023601 0.024039', '8 0.337037 0.686194 0.044973 0.08236', '23 0.574486 0.520609 0.023533 0.023694', '11 0.361899 0.568124 0.023153 0.023343', '28 0.56145 0.539373 0.023226 0.023328', '9 0.562038 0.626117 0.023784 0.023234', '14 0.59183 0.631212 0.022823 0.023594', '24 0.614925 0.780598 0.02343 0.02355', '4 0.537305 0.588538 0.026934 0.032958', '13 0.509772 0.55428 0.023238 0.023414', '3 0.619264 0.618844 0.023394 0.046323', '17 0.597004 0.785363 0.023222 0.023319', '5 0.35031 0.645803 0.02351 0.022943', '1 0.558884 0.861224 0.027238 0.042647', '22 0.496898 0.502759 0.0235 0.023431', '20 0.351652 0.529761 0.022976 0.023085', '12 0.421758 0.54328 0.023315 0.023262', '26 0.372564 0.730375 0.023686 0.023517', '6 0.358528 0.715364 0.023118 0.023593', '19 0.586733 0.610996 0.023351 0.023434', '0 0.596557 0.687462 0.023415 0.02383', '7 0.309722 0.686438 0.023492 0.024358', '27 0.440158 0.503113 0.023271 0.023272', '21 0.426673 0.501479 0.0231 0.022725']",E:\24_1_Juli_dataset\2025-06-30_08-24-13\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-30_08-23-53\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.340256 0.671513 0.045158 0.082609', '20 0.354343 0.516357 0.02303 0.023346', '11 0.36467 0.555032 0.023071 0.023317', '23 0.574653 0.507494 0.023051 0.023356', '12 0.423771 0.529256 0.023731 0.023627', '10 0.572272 0.615637 0.02334 0.023339', '14 0.591723 0.616849 0.023161 0.023149', '19 0.58619 0.597329 0.023195 0.023401', '4 0.536633 0.574485 0.028844 0.033795', '28 0.562079 0.527493 0.02328 0.023587', '24 0.614938 0.760512 0.022843 0.023308', '3 0.62014 0.605836 0.022888 0.048681', '2 0.55957 0.845637 0.026969 0.046186', '5 0.352793 0.630335 0.02336 0.023183', '27 0.440959 0.489804 0.023335 0.023585', '22 0.497764 0.49064 0.023096 0.023493', '26 0.37595 0.712379 0.023646 0.023828', '21 0.428085 0.487128 0.023337 0.023538', '0 0.595908 0.670186 0.022948 0.022806', '13 0.509956 0.541653 0.023693 0.023313', '25 0.359335 0.807448 0.023146 0.022962', '7 0.313915 0.670929 0.023575 0.024039', '18 0.597345 0.76535 0.023224 0.0237', '9 0.562083 0.611554 0.023533 0.023202', '6 0.36167 0.69861 0.023851 0.023895', '16 0.543111 0.660731 0.02318 0.026733']",E:\24_1_Juli_dataset\2025-06-30_08-23-53\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-30_08-22-05\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",20,"['20 0.355268 0.517358 0.022913 0.02303', '8 0.341704 0.671983 0.04608 0.083018', '12 0.424986 0.530272 0.023697 0.023741', '11 0.365707 0.555663 0.022455 0.022777', '14 0.592636 0.616643 0.022635 0.022698', '23 0.575756 0.507613 0.023032 0.023347', '10 0.573496 0.615803 0.023553 0.022722', '4 0.53799 0.575252 0.029071 0.032781', '19 0.587475 0.597063 0.022897 0.023051', '28 0.563316 0.528134 0.023089 0.0236', '26 0.377562 0.713428 0.023753 0.02407', '27 0.442327 0.491565 0.02351 0.023851', '5 0.354026 0.631205 0.023476 0.022906', '3 0.621981 0.60743 0.023136 0.049875', '13 0.511142 0.542466 0.023856 0.023305', '25 0.361271 0.80874 0.022941 0.022884', '22 0.49902 0.491264 0.023485 0.023906', '24 0.615914 0.760878 0.02272 0.022811', '21 0.429372 0.48839 0.023049 0.023755', '7 0.315599 0.672069 0.023218 0.023812', '0 0.597104 0.670162 0.023146 0.02322', '2 0.560444 0.84621 0.026199 0.048265', '9 0.563409 0.611121 0.022783 0.022644', '16 0.544645 0.661896 0.022851 0.036204', '6 0.363009 0.699372 0.024019 0.023932', '18 0.598659 0.756804 0.023445 0.043101']",E:\24_1_Juli_dataset\2025-06-30_08-22-05\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-30_07-39-46\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",23,"['23 0.574009 0.519212 0.023986 0.024256', '12 0.420582 0.541416 0.023906 0.023562', '14 0.590612 0.631049 0.0232 0.023159', '10 0.571308 0.631332 0.023747 0.02341', '28 0.560822 0.539359 0.023695 0.023381', '8 0.335443 0.686202 0.046673 0.083991', '9 0.561501 0.626204 0.02365 0.023859', '13 0.508372 0.554121 0.023579 0.023412', '4 0.535444 0.587596 0.029045 0.033086', '2 0.55718 0.862809 0.024466 0.042489', '11 0.361194 0.566001 0.023474 0.023126', '3 0.619608 0.620002 0.022551 0.050723', '22 0.495651 0.501635 0.0235 0.023652', '20 0.350049 0.528297 0.023545 0.023668', '5 0.348732 0.644102 0.023158 0.022997', '26 0.371302 0.729139 0.023592 0.023603', '24 0.613947 0.778896 0.02327 0.023805', '19 0.585492 0.610722 0.023304 0.023267', '7 0.308565 0.685454 0.023338 0.023727', '6 0.356991 0.714008 0.023584 0.023343', '16 0.540395 0.678858 0.022068 0.034433', '21 0.425708 0.498608 0.023112 0.023879', '27 0.439195 0.50127 0.024247 0.024053', '0 0.595144 0.684952 0.023626 0.024299', '18 0.596001 0.774224 0.023808 0.044435', '25 0.354221 0.824155 0.023602 0.023847']",E:\24_1_Juli_dataset\2025-06-30_07-39-46\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-30_07-38-07\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.570561 0.616255 0.023115 0.023651', '20 0.352965 0.515634 0.022705 0.023182', '8 0.338727 0.670246 0.043377 0.080501', '19 0.584756 0.596187 0.022877 0.023072', '15 0.542102 0.658653 0.022342 0.022499', '11 0.362622 0.554585 0.023267 0.02317', '23 0.573202 0.506892 0.022543 0.022622', '24 0.613692 0.761271 0.023007 0.023206', '4 0.535644 0.574108 0.026751 0.032254', '25 0.358079 0.807157 0.023204 0.02322', '3 0.61777 0.602141 0.02325 0.047807', '12 0.422111 0.529273 0.023257 0.02319', '5 0.351419 0.629335 0.023267 0.023074', '28 0.560524 0.52665 0.023001 0.023373', '1 0.559427 0.842033 0.02713 0.043628', '22 0.496136 0.490333 0.023429 0.023527', '14 0.590133 0.616625 0.022863 0.022664', '13 0.509436 0.54167 0.0231 0.022985', '27 0.440347 0.490433 0.023219 0.023707', '7 0.311699 0.67057 0.023282 0.023152', '26 0.37435 0.712505 0.024045 0.023865', '0 0.594656 0.669716 0.023131 0.0233', '21 0.42665 0.487332 0.02313 0.023744', '9 0.560589 0.611507 0.022947 0.023091', '6 0.359997 0.698699 0.02348 0.023691', '17 0.596311 0.766085 0.023054 0.022893']",E:\24_1_Juli_dataset\2025-06-30_07-38-07\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-27_05-27-03\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.570597 0.639367 0.022956 0.023681', '8 0.336393 0.693766 0.045292 0.082657', '19 0.584533 0.619511 0.023198 0.023462', '12 0.42049 0.550328 0.023898 0.023952', '11 0.360564 0.57527 0.023312 0.022974', '23 0.574238 0.52884 0.023325 0.023407', '4 0.535239 0.597441 0.028652 0.033542', '5 0.34891 0.653184 0.023192 0.023307', '28 0.560998 0.548687 0.023307 0.023457', '20 0.349318 0.536794 0.023554 0.023885', '14 0.590181 0.640314 0.023755 0.023472', '3 0.619277 0.630426 0.023583 0.05153', '9 0.560861 0.634747 0.02362 0.023508', '27 0.438557 0.510674 0.023291 0.023388', '22 0.496121 0.51043 0.02351 0.023521', '26 0.371717 0.736637 0.023707 0.024004', '7 0.308869 0.694855 0.022918 0.023244', '2 0.556838 0.872844 0.02753 0.049948', '25 0.355026 0.833162 0.023488 0.023417', '13 0.508866 0.562458 0.023331 0.023494', '18 0.596161 0.792656 0.0236 0.023781', '21 0.425544 0.508023 0.023113 0.023589', '24 0.613983 0.789087 0.023226 0.022876', '0 0.594846 0.694807 0.024021 0.023879', '16 0.5415 0.685445 0.023196 0.033816', '6 0.35783 0.722687 0.023489 0.022952']",E:\24_1_Juli_dataset\2025-06-27_05-27-03\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-27_05-23-58\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",11,"['11 0.356587 0.559629 0.023112 0.023074', '10 0.564753 0.621541 0.023682 0.023649', '8 0.331659 0.675911 0.044173 0.081673', '26 0.367041 0.717541 0.022744 0.023546', '12 0.415571 0.53464 0.023103 0.023424', '23 0.567304 0.511577 0.023143 0.023297', '28 0.554606 0.531053 0.02325 0.023591', '19 0.579151 0.602635 0.023847 0.023756', '9 0.555115 0.616884 0.023171 0.023462', '3 0.612538 0.611012 0.022896 0.052168', '4 0.529474 0.579811 0.0286 0.0351', '16 0.535256 0.666536 0.023259 0.024369', '21 0.419739 0.492536 0.023401 0.023743', '2 0.550654 0.853084 0.028934 0.05287', '18 0.588775 0.771396 0.02302 0.024167', '25 0.350956 0.812038 0.023661 0.023735', '14 0.584463 0.622581 0.02462 0.023539', '6 0.353139 0.703924 0.023372 0.022883', '20 0.346803 0.521341 0.022967 0.023295', '7 0.305008 0.676347 0.02293 0.023216', '27 0.43393 0.494526 0.023647 0.023718', '5 0.345003 0.634951 0.023284 0.023687', '22 0.490295 0.494743 0.023416 0.023393', '24 0.606771 0.76723 0.023297 0.023088', '13 0.502646 0.545661 0.023726 0.023677', '0 0.58887 0.674589 0.023016 0.023373']",E:\24_1_Juli_dataset\2025-06-27_05-23-58\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-27_05-23-42\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",19,"['19 0.579767 0.614274 0.022551 0.022674', '8 0.332439 0.689785 0.044657 0.082319', '11 0.357155 0.571219 0.022825 0.022754', '9 0.557237 0.629714 0.023446 0.023383', '23 0.569601 0.523296 0.023025 0.022786', '12 0.417247 0.546113 0.023363 0.023455', '10 0.566865 0.634175 0.022882 0.023355', '26 0.367593 0.733203 0.023403 0.02344', '4 0.531903 0.592154 0.028677 0.035076', '16 0.53709 0.680336 0.023492 0.024233', '3 0.614099 0.623308 0.023388 0.052789', '24 0.609118 0.782354 0.023608 0.023493', '5 0.345314 0.648908 0.023626 0.023748', '20 0.346724 0.533634 0.023385 0.023846', '25 0.351541 0.828518 0.023049 0.023532', '14 0.585888 0.635288 0.02354 0.023298', '2 0.552623 0.868764 0.02837 0.054424', '28 0.556697 0.54362 0.02334 0.022962', '18 0.591068 0.786652 0.023561 0.02384', '6 0.353801 0.718164 0.023555 0.023276', '21 0.421464 0.504293 0.023257 0.023435', '7 0.305019 0.690937 0.023385 0.023441', '27 0.434371 0.507486 0.022915 0.023415', '22 0.491447 0.506113 0.023855 0.023856', '13 0.504269 0.557547 0.023508 0.023634', '0 0.59019 0.689802 0.022958 0.023332']",E:\24_1_Juli_dataset\2025-06-27_05-23-42\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-27_05-23-25\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",19,"['19 0.580408 0.614222 0.023018 0.022788', '8 0.332925 0.690083 0.045221 0.08321', '9 0.557462 0.629913 0.023467 0.023462', '11 0.357371 0.571318 0.022613 0.022656', '10 0.567285 0.634317 0.022928 0.02352', '26 0.368215 0.733216 0.023393 0.023398', '12 0.417681 0.546107 0.023367 0.023466', '28 0.557114 0.543333 0.02338 0.023054', '3 0.614941 0.623468 0.0238 0.052448', '4 0.532174 0.592241 0.028629 0.035124', '24 0.610174 0.782147 0.023489 0.023207', '5 0.345918 0.648804 0.023312 0.023361', '20 0.347101 0.533197 0.023083 0.02365', '14 0.586268 0.635204 0.023527 0.023692', '6 0.354595 0.718222 0.023412 0.023282', '25 0.352072 0.828833 0.023284 0.023432', '2 0.553308 0.868211 0.028233 0.054174', '23 0.570071 0.523023 0.023398 0.023643', '18 0.59194 0.786613 0.023461 0.023669', '16 0.537815 0.680245 0.023553 0.024166', '7 0.305878 0.690945 0.023341 0.023284', '21 0.421899 0.504383 0.023666 0.023544', '27 0.434793 0.507508 0.022969 0.023478', '22 0.49181 0.506253 0.023647 0.023751', '13 0.504656 0.557618 0.02343 0.023513', '0 0.590747 0.690141 0.023056 0.023599']",E:\24_1_Juli_dataset\2025-06-27_05-23-25\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-27_05-23-22\CAMERA_1.jpg,CAMERA_1.jpg,25,"[0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",19,"['19 0.579267 0.614699 0.022537 0.022838', '23 0.569275 0.523622 0.023314 0.023145', '8 0.332 0.690299 0.045218 0.082442', '11 0.356484 0.571454 0.02295 0.023158', '9 0.556683 0.630013 0.023804 0.023555', '10 0.566237 0.634395 0.023034 0.023431', '24 0.608747 0.782578 0.023869 0.023579', '5 0.344957 0.64939 0.023776 0.023586', '4 0.530945 0.592661 0.0286 0.034945', '26 0.3671 0.733465 0.023534 0.023591', '3 0.613678 0.623938 0.023622 0.053014', '14 0.584904 0.635493 0.023359 0.023472', '12 0.416489 0.546327 0.023385 0.023353', '16 0.536625 0.68034 0.02381 0.02466', '20 0.346124 0.533297 0.023622 0.02362', '25 0.351155 0.828993 0.023309 0.023786', '6 0.353328 0.718648 0.023567 0.022868', '18 0.590329 0.786872 0.023196 0.023497', '28 0.556134 0.54381 0.023223 0.022909', '7 0.304648 0.691332 0.023393 0.023407', '27 0.434047 0.507627 0.023441 0.023784', '21 0.420661 0.504504 0.023131 0.023534', '22 0.490967 0.506504 0.023784 0.023791', '13 0.503714 0.557968 0.023774 0.023924', '0 0.589141 0.690091 0.022933 0.023344']",E:\24_1_Juli_dataset\2025-06-27_05-23-22\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-27_05-21-36\CAMERA_1.jpg,CAMERA_1.jpg,24,"[0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",11,"['11 0.356921 0.571564 0.022823 0.022917', '19 0.579664 0.614965 0.022639 0.022711', '8 0.332579 0.690181 0.044404 0.082064', '23 0.569524 0.523837 0.023066 0.023032', '10 0.566664 0.634589 0.023199 0.023672', '9 0.557054 0.630117 0.02367 0.02364', '5 0.345261 0.649495 0.023407 0.023289', '26 0.367642 0.733828 0.02345 0.023553', '3 0.614058 0.62396 0.023684 0.051804', '4 0.531355 0.592876 0.028655 0.035139', '20 0.346767 0.533428 0.023285 0.023631', '14 0.585428 0.635542 0.023538 0.023502', '12 0.417154 0.546442 0.023251 0.023262', '24 0.609086 0.782818 0.024213 0.023787', '16 0.537091 0.680885 0.024332 0.024684', '25 0.351464 0.828965 0.023176 0.02364', '6 0.353865 0.718199 0.023624 0.023258', '7 0.305254 0.691077 0.023494 0.023473', '21 0.421418 0.504759 0.023217 0.023372', '22 0.491372 0.506646 0.023787 0.023865', '27 0.434468 0.50765 0.023149 0.023672', '28 0.556574 0.543865 0.023405 0.022868', '13 0.504143 0.557947 0.023358 0.023502', '0 0.590323 0.689753 0.023478 0.023685']",E:\24_1_Juli_dataset\2025-06-27_05-21-36\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-27_04-46-53\CAMERA_1.jpg,CAMERA_1.jpg,25,"[0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.570017 0.617887 0.023101 0.023831', '8 0.337316 0.671644 0.044392 0.081528', '19 0.583674 0.598733 0.023096 0.023541', '25 0.356671 0.809776 0.023569 0.024048', '24 0.613681 0.763331 0.022777 0.023002', '20 0.351308 0.51781 0.022982 0.023359', '12 0.420941 0.530781 0.023805 0.023461', '4 0.534827 0.576473 0.028896 0.034652', '23 0.573123 0.508831 0.022812 0.023025', '3 0.61844 0.607862 0.02373 0.051314', '11 0.361398 0.556195 0.023655 0.023422', '28 0.560452 0.527906 0.022908 0.02312', '9 0.56017 0.613725 0.023044 0.023341', '14 0.589093 0.619048 0.023299 0.023453', '22 0.495653 0.491633 0.023191 0.023068', '27 0.439226 0.491822 0.023442 0.02356', '5 0.349975 0.631595 0.023527 0.023856', '26 0.372602 0.714971 0.023947 0.02386', '0 0.594124 0.671545 0.023204 0.023223', '21 0.425559 0.489082 0.023627 0.023699', '7 0.31011 0.672517 0.022982 0.023067', '18 0.595808 0.767593 0.023703 0.023681', '16 0.541177 0.663377 0.023015 0.025345', '6 0.358696 0.700167 0.023567 0.023468', '13 0.508232 0.543368 0.023631 0.02352']",E:\24_1_Juli_dataset\2025-06-27_04-46-53\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-27_04-45-11\CAMERA_1.jpg,CAMERA_1.jpg,25,"[0, 1, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.332653 0.677248 0.040524 0.07946', '6 0.353181 0.70624 0.019864 0.019529', '5 0.344992 0.636377 0.020186 0.020453', '10 0.565231 0.623083 0.019967 0.021', '23 0.568202 0.514555 0.020026 0.020494', '9 0.556094 0.618338 0.019555 0.020205', '12 0.416794 0.536221 0.020481 0.020353', '28 0.556257 0.5346 0.02009 0.020962', '21 0.421069 0.495429 0.020573 0.020996', '15 0.535851 0.666869 0.019983 0.020178', '17 0.59036 0.773082 0.020641 0.021438', '25 0.350512 0.815459 0.020486 0.021512', '4 0.530339 0.581805 0.028338 0.034653', '11 0.357032 0.563229 0.020311 0.020615', '19 0.579116 0.602615 0.020367 0.02019', '13 0.503579 0.547573 0.020096 0.019902', '3 0.612458 0.610445 0.021896 0.053845', '14 0.584679 0.622717 0.020766 0.020299', '26 0.367797 0.720131 0.020086 0.019868', '27 0.433696 0.497816 0.020822 0.020596', '22 0.490429 0.497104 0.020998 0.020598', '20 0.346663 0.523781 0.0206 0.020718', '24 0.607799 0.768765 0.020221 0.020564', '1 0.553004 0.854088 0.026075 0.044859', '0 0.588186 0.6742 0.020611 0.020193']",E:\24_1_Juli_dataset\2025-06-27_04-45-11\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-27_04-30-09\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.568365 0.630043 0.022592 0.022669', '28 0.559428 0.541403 0.023394 0.023238', '8 0.337967 0.682845 0.044452 0.081851', '25 0.356234 0.81881 0.023194 0.023537', '9 0.558888 0.625286 0.022141 0.022573', '4 0.534333 0.588798 0.028703 0.033887', '24 0.61044 0.776146 0.02321 0.023368', '3 0.6165 0.619825 0.023417 0.050742', '12 0.420948 0.543369 0.023555 0.023295', '20 0.352636 0.529507 0.022699 0.023278', '14 0.587667 0.630873 0.02306 0.023121', '26 0.372964 0.725447 0.023441 0.022822', '22 0.49529 0.504079 0.023129 0.023257', '11 0.362418 0.567093 0.023277 0.022746', '23 0.572003 0.52156 0.023009 0.023271', '2 0.55465 0.860959 0.028027 0.052296', '19 0.58268 0.61065 0.022323 0.022585', '18 0.592697 0.780153 0.023081 0.023361', '6 0.35898 0.711031 0.02285 0.023119', '13 0.507418 0.555124 0.022897 0.023231', '0 0.592157 0.684334 0.022411 0.022901', '5 0.350998 0.643047 0.023275 0.022928', '21 0.426464 0.502507 0.022555 0.023259', '27 0.43891 0.50458 0.023786 0.023456', '7 0.311393 0.683836 0.022647 0.023048', '16 0.539535 0.67454 0.022823 0.026843']",E:\24_1_Juli_dataset\2025-06-27_04-30-09\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-27_04-26-49\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",28,"['28 0.556972 0.541781 0.023701 0.023967', '9 0.557158 0.627004 0.023292 0.023382', '8 0.334408 0.686885 0.043919 0.082134', '11 0.358653 0.569416 0.023149 0.022727', '3 0.613691 0.620237 0.02342 0.050636', '25 0.353661 0.823756 0.023276 0.023508', '26 0.369287 0.72948 0.023794 0.023505', '24 0.609132 0.779696 0.023195 0.023201', '20 0.348371 0.531724 0.022746 0.022813', '12 0.417141 0.545253 0.022891 0.023346', '4 0.531833 0.590608 0.028777 0.034472', '19 0.578909 0.612907 0.022428 0.022337', '2 0.552531 0.863927 0.028639 0.053143', '23 0.569631 0.521443 0.023491 0.02356', '18 0.590873 0.7836 0.023602 0.023912', '6 0.355629 0.71416 0.023592 0.023111', '7 0.307397 0.687702 0.023219 0.023442', '5 0.347212 0.64621 0.023043 0.023332', '21 0.422676 0.503124 0.023112 0.02318', '27 0.435362 0.505707 0.022786 0.02317', '10 0.566835 0.631802 0.022687 0.02282', '0 0.590152 0.686319 0.02276 0.023039', '22 0.491687 0.50487 0.023623 0.02337', '13 0.504393 0.55665 0.023746 0.023469', '16 0.537234 0.677404 0.023283 0.02445', '14 0.58599 0.632653 0.022854 0.022508']",E:\24_1_Juli_dataset\2025-06-27_04-26-49\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-27_04-24-56\CAMERA_1.jpg,CAMERA_1.jpg,24,"[0, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.57074 0.638514 0.023404 0.024156', '8 0.336363 0.693547 0.045468 0.083112', '19 0.584793 0.619031 0.023042 0.023192', '14 0.590235 0.638671 0.023537 0.023483', '23 0.57376 0.527356 0.023116 0.022978', '28 0.561091 0.546746 0.023203 0.023197', '12 0.420853 0.548896 0.023839 0.023697', '25 0.354394 0.831015 0.022779 0.023158', '20 0.350178 0.535367 0.022987 0.023019', '4 0.535525 0.596523 0.02849 0.033454', '11 0.360769 0.574209 0.023216 0.023174', '3 0.619407 0.629138 0.023316 0.051089', '5 0.34913 0.652082 0.023273 0.023519', '24 0.613481 0.787512 0.024141 0.024586', '7 0.308684 0.693465 0.022813 0.022987', '22 0.495852 0.509595 0.023401 0.023552', '26 0.371946 0.736304 0.023649 0.023688', '27 0.439227 0.510067 0.023843 0.023783', '0 0.594915 0.693061 0.023372 0.023218', '21 0.425811 0.507769 0.02319 0.023614', '9 0.560772 0.634151 0.024232 0.02371', '13 0.508034 0.561287 0.023112 0.023542', '16 0.542036 0.685732 0.024602 0.032015', '6 0.357878 0.721854 0.023313 0.023097']",E:\24_1_Juli_dataset\2025-06-27_04-24-56\CAMERA_1.txt
Innova,E:\24_1_Juli_dataset\2025-06-27_04-06-38\CAMERA_1.jpg,CAMERA_1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.570053 0.625616 0.023014 0.023046', '19 0.58417 0.605944 0.022515 0.022899', '26 0.374569 0.719956 0.022734 0.022337', '23 0.573038 0.515955 0.022673 0.022827', '8 0.338478 0.677948 0.045051 0.08212', '11 0.36325 0.562731 0.023504 0.023028', '9 0.560191 0.620796 0.023043 0.022582', '28 0.560507 0.535517 0.023209 0.023246', '25 0.357875 0.814536 0.023526 0.023554', '12 0.422511 0.537572 0.023255 0.023209', '14 0.589337 0.626711 0.023162 0.023408', '20 0.352652 0.524339 0.022704 0.023029', '4 0.534979 0.583354 0.028737 0.035109', '24 0.612387 0.769864 0.022724 0.02239', '3 0.617657 0.615097 0.023017 0.050501', '18 0.59501 0.77429 0.023005 0.023347', '6 0.360103 0.705512 0.02316 0.022406', '21 0.426646 0.49589 0.023533 0.02397', '2 0.556275 0.855478 0.028737 0.054152', '13 0.508136 0.550403 0.023821 0.024047', '5 0.351762 0.637446 0.02324 0.023368', '16 0.540612 0.669913 0.022683 0.024041', '22 0.496402 0.498906 0.022629 0.022868', '7 0.31209 0.678664 0.022568 0.023683', '0 0.593655 0.678478 0.022571 0.022858', '27 0.440658 0.499281 0.023463 0.023267']",E:\24_1_Juli_dataset\2025-06-27_04-06-38\CAMERA_1.txt
